ear_left,ear_right,ear_avg,mar,pitch,yaw,roll,label
0.36516310369364297,0.3186930079651795,0.3419280558294112,0.4578606747875057,-0.17507677070483396,3.896948661240921,-3.9119276098660665,0
0.3624843114110981,0.3243440362367198,0.34341417382390893,0.4577290172804877,-0.1512486745248509,3.875998997946119,-3.935999522024961,0
0.3612191411280055,0.32101954056423354,0.3411193408461195,0.45163679504197257,0.3992859945648206,3.6251287905069325,-3.9879194107910574,0
0.36150751964618905,0.3211719363377826,0.34133972799198586,0.4575906029140545,0.36051372023106865,3.651440500153104,-3.9198093482119383,0
0.36193961584238804,0.32106455310217535,0.3415020844722817,0.4599932553038951,0.5818057081539507,3.6684244411619833,-3.8998892255445807,0
0.3563557433868674,0.3227275151823523,0.33954162928460985,0.4536938625500542,1.1916001320551857,3.231286245135598,-3.9063262781139856,0
0.35856408833315073,0.315743218235367,0.33715365328425884,0.45335195469062106,0.8879352916306686,3.253725734286875,-3.8391097074016605,0
0.3573372948292974,0.3138515635239769,0.3355944291766372,0.45296597464763344,0.8516547443435627,3.3816604250976035,-3.785877348539865,0
0.3574010808315361,0.31450410775099813,0.3359525942912671,0.44513536535076387,0.8626636790050668,3.2803758035431803,-3.8066315494226783,0
0.3566270994841013,0.3219177684169387,0.33927243395052,0.4524641627988683,1.3237388662720662,3.0589031678520717,-3.8053135808948997,0
0.35940592203935817,0.31030681311505165,0.33485636757720494,0.44607774382743254,1.3005970202057142,3.333740615310905,-3.877023775140773,0
0.3620794583270405,0.3136285740695682,0.33785401619830435,0.45424618717325366,0.9294853966788992,3.2482582780970355,-3.860731232251931,0
0.3588583844082526,0.3084230877082227,0.33364073605823763,0.4521436003741573,1.0060485148229077,3.3504117073798727,-3.8773828056597304,0
0.3571354456704201,0.3063806145877734,0.33175803012909677,0.4583532819846905,0.7840780413934283,3.5379967621985515,-3.845454239627348,0
0.3514010738038776,0.3040484865165546,0.3277247801602161,0.4563123130377931,0.7660775510111364,3.5745696140558216,-3.844515422493296,0
0.2689015703039798,0.23642688263760048,0.2526642264707901,0.4680799953611957,-0.586258818283369,3.836571199503827,-3.891378739742019,0
0.1539020907678186,0.10236896644526347,0.12813552860654104,0.46227390218363185,0.18828863105576943,4.990640059574181,-3.8143786926507937,0
0.20451441102046145,0.18794951047120773,0.1962319607458346,0.44608971798513253,1.7910521430684412,5.23490899115371,-3.1230532177926147,0
0.2413237700122445,0.24451839004031914,0.24292108002628182,0.424990202952254,1.3104843025360537,6.762250206081984,-2.409762474654641,0
0.2834758814041409,0.25011226427192507,0.26679407283803297,0.4224599968413311,1.6520662623635474,9.033378111674866,-2.13025661626592,0
0.295096504277336,0.262386272110488,0.27874138819391203,0.4272408972093305,0.83218303648448,10.418559179887842,-1.8232677494192349,0
0.31851990805651664,0.3039531497660993,0.31123652891130793,0.4827004599767339,-0.4782671107138867,12.050004574767806,-1.8898159490180173,0
0.30981886176114887,0.30205203739286945,0.30593544957700913,0.4932966172793194,-1.2242948351280631,13.010118112027177,-2.0451631246524062,0
0.3146893348121919,0.30871816301968463,0.3117037489159383,0.4757632363490762,-2.3483962597401558,13.263983277940909,-1.9973481609881572,0
0.33668636214316944,0.30696559252749056,0.32182597733533,0.4858279978279487,-1.0832466900332633,12.239177694582667,-1.730701235308105,0
0.3395002595297363,0.31477749912036573,0.32713887932505104,0.4673347535441727,-1.0171014523297117,11.775371002673962,-1.5903121883340476,0
0.32985419180969494,0.30750070861375284,0.3186774502117239,0.4587064430864166,-0.8911717386143891,11.194493647083677,-1.5306794080237476,0
0.32805010568132476,0.2910490171856362,0.30954956143348045,0.43765219357427604,-1.4605680100347058,10.121587984383813,-1.9669407233718759,0
0.34600634602732755,0.2938137084457629,0.3199100272365452,0.4302060746275831,-0.4856516996819664,8.563170195970724,-2.1470061023161646,0
0.3548231653032772,0.3005337112541045,0.3276784382786908,0.42874636350723033,1.2013737031801668,7.193512662509799,-2.492789781049866,0
0.35041029585575856,0.32546782921377,0.33793906253476425,0.41925222848506205,1.7028387514901624,5.280748212833753,-2.7723758291621223,0
0.36966017953007224,0.30555474199782934,0.33760746076395076,0.4114371011807134,2.558867345610537,5.076697298454536,-2.948832745958317,0
0.3666556762066472,0.3160039508986747,0.34132981355266095,0.41556751049483703,1.7763665375820779,-0.37347601185766016,-4.727481717006184,0
0.38695742822717116,0.3041404784781443,0.34554895335265773,0.4279197478326111,3.677053554394263,-3.753703518780384,-6.0519274257683735,0
0.3808243478045196,0.33967622455047647,0.36025028617749805,0.4422080672432693,3.6228723328982255,-6.107285500000035,-6.622534214446653,0
0.38035694091469263,0.32295570662418205,0.35165632376943734,0.416950492637387,1.2944844682979237,-8.345555405809042,-6.487867814879369,0
